trendEventID,occurrenceID,eventID
2013_E3,BFSA:LTBCC:20130714:0039,BFSA:LTBCC:20130714:E3
2013_E3,BFSA:LTBCC:20130714:0040,BFSA:LTBCC:20130714:E3
2013_E3,BFSA:LTBCC:20130714:0041,BFSA:LTBCC:20130714:E3
2013_E3,BFSA:LTBCC:20130714:0042,BFSA:LTBCC:20130714:E3
2013_E3,BFSA:LTBCC:20130714:0043,BFSA:LTBCC:20130714:E3
2013_D1,BFSA:LTBCC:20130714:0044,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0045,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0046,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0047,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0048,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0049,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0050,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0051,BFSA:LTBCC:20130714:D1
2013_D1,BFSA:LTBCC:20130714:0052,BFSA:LTBCC:20130714:D1
2013_D2,BFSA:LTBCC:20130714:0053,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0054,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0055,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0056,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0057,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0058,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0059,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0060,BFSA:LTBCC:20130714:D2
2013_D2,BFSA:LTBCC:20130714:0061,BFSA:LTBCC:20130714:D2
2013_L0,BFSA:LTBCC:20130727:0001,BFSA:LTBCC:20130727:L0
2013_L0,BFSA:LTBCC:20130727:0002,BFSA:LTBCC:20130727:L0
2013_L0,BFSA:LTBCC:20130727:0003,BFSA:LTBCC:20130727:L0
2013_L0,BFSA:LTBCC:20130727:0004,BFSA:LTBCC:20130727:L0
2013_L0,BFSA:LTBCC:20130727:0005,BFSA:LTBCC:20130727:L0
2013_L0,BFSA:LTBCC:20130727:0006,BFSA:LTBCC:20130727:L0
2013_M1,BFSA:LTBCC:20130727:0007,BFSA:LTBCC:20130727:M1
2013_M2,BFSA:LTBCC:20130727:0008,BFSA:LTBCC:20130727:M2
2013_J2,BFSA:LTBCC:20130727:0009,BFSA:LTBCC:20130727:J2
2013_J2,BFSA:LTBCC:20130727:0010,BFSA:LTBCC:20130727:J2
2013_J2,BFSA:LTBCC:20130727:0011,BFSA:LTBCC:20130727:J2
2013_J2,BFSA:LTBCC:20130727:0012,BFSA:LTBCC:20130727:J2
2013_J2,BFSA:LTBCC:20130727:0013,BFSA:LTBCC:20130727:J2
2013_J2,BFSA:LTBCC:20130727:0014,BFSA:LTBCC:20130727:J2
2013_J2,BFSA:LTBCC:20130727:0015,BFSA:LTBCC:20130727:J2
2013_J2,BFSA:LTBCC:20130727:0016,BFSA:LTBCC:20130727:J2
2013_J3,BFSA:LTBCC:20130727:0017,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0018,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0019,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0020,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0021,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0022,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0023,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0024,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0025,BFSA:LTBCC:20130727:J3
2013_J3,BFSA:LTBCC:20130727:0026,BFSA:LTBCC:20130727:J3
2013_E1,BFSA:LTBCC:20130727:0027,BFSA:LTBCC:20130727:E1
2013_E1,BFSA:LTBCC:20130727:0028,BFSA:LTBCC:20130727:E1
2013_E1,BFSA:LTBCC:20130727:0029,BFSA:LTBCC:20130727:E1
2013_E1,BFSA:LTBCC:20130727:0030,BFSA:LTBCC:20130727:E1
2013_E1,BFSA:LTBCC:20130727:0031,BFSA:LTBCC:20130727:E1
2013_E1,BFSA:LTBCC:20130727:0032,BFSA:LTBCC:20130727:E1
2013_E2,BFSA:LTBCC:20130727:0033,BFSA:LTBCC:20130727:E2
2013_E2,BFSA:LTBCC:20130727:0034,BFSA:LTBCC:20130727:E2
2013_E2,BFSA:LTBCC:20130727:0035,BFSA:LTBCC:20130727:E2
2013_E2,BFSA:LTBCC:20130727:0036,BFSA:LTBCC:20130727:E2
2013_E3,BFSA:LTBCC:20130727:0037,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0038,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0039,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0040,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0041,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0042,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0043,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0044,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0045,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0046,BFSA:LTBCC:20130727:E3
2013_E3,BFSA:LTBCC:20130727:0047,BFSA:LTBCC:20130727:E3
2013_D1,BFSA:LTBCC:20130727:0048,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0049,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0050,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0051,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0052,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0053,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0054,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0055,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0056,BFSA:LTBCC:20130727:D1
2013_D1,BFSA:LTBCC:20130727:0057,BFSA:LTBCC:20130727:D1
2013_D2,BFSA:LTBCC:20130727:0058,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0059,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0060,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0061,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0062,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0063,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0064,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0065,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0066,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0067,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0068,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0069,BFSA:LTBCC:20130727:D2
2013_D2,BFSA:LTBCC:20130727:0070,BFSA:LTBCC:20130727:D2
2013_L0,BFSA:LTBCC:20130810:0001,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0002,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0003,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0004,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0005,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0006,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0007,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0008,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0009,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0010,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0011,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0012,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0013,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0014,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0015,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0016,BFSA:LTBCC:20130810:L0
2013_L0,BFSA:LTBCC:20130810:0017,BFSA:LTBCC:20130810:L0
2013_M1,BFSA:LTBCC:20130810:0018,BFSA:LTBCC:20130810:M1
2013_M1,BFSA:LTBCC:20130810:0019,BFSA:LTBCC:20130810:M1
2013_M1,BFSA:LTBCC:20130810:0020,BFSA:LTBCC:20130810:M1
2013_M1,BFSA:LTBCC:20130810:0021,BFSA:LTBCC:20130810:M1
2013_M2,BFSA:LTBCC:20130810:0022,BFSA:LTBCC:20130810:M2
2013_M2,BFSA:LTBCC:20130810:0023,BFSA:LTBCC:20130810:M2
2013_M2,BFSA:LTBCC:20130810:0024,BFSA:LTBCC:20130810:M2
2013_M2,BFSA:LTBCC:20130810:0025,BFSA:LTBCC:20130810:M2
2013_M2,BFSA:LTBCC:20130810:0026,BFSA:LTBCC:20130810:M2
2013_J2,BFSA:LTBCC:20130810:0027,BFSA:LTBCC:20130810:J2
2013_J2,BFSA:LTBCC:20130810:0028,BFSA:LTBCC:20130810:J2
2013_J2,BFSA:LTBCC:20130810:0029,BFSA:LTBCC:20130810:J2
2013_J2,BFSA:LTBCC:20130810:0030,BFSA:LTBCC:20130810:J2
2013_J2,BFSA:LTBCC:20130810:0031,BFSA:LTBCC:20130810:J2
2013_J2,BFSA:LTBCC:20130810:0032,BFSA:LTBCC:20130810:J2
2013_J2,BFSA:LTBCC:20130810:0033,BFSA:LTBCC:20130810:J2
2013_J2,BFSA:LTBCC:20130810:0034,BFSA:LTBCC:20130810:J2
2013_J3,BFSA:LTBCC:20130810:0035,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0036,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0037,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0038,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0039,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0040,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0041,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0042,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0043,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0044,BFSA:LTBCC:20130810:J3
2013_J3,BFSA:LTBCC:20130810:0045,BFSA:LTBCC:20130810:J3
2013_E1,BFSA:LTBCC:20130810:0046,BFSA:LTBCC:20130810:E1
2013_E1,BFSA:LTBCC:20130810:0047,BFSA:LTBCC:20130810:E1
2013_E1,BFSA:LTBCC:20130810:0048,BFSA:LTBCC:20130810:E1
2013_E1,BFSA:LTBCC:20130810:0049,BFSA:LTBCC:20130810:E1
2013_E1,BFSA:LTBCC:20130810:0050,BFSA:LTBCC:20130810:E1
2013_E1,BFSA:LTBCC:20130810:0051,BFSA:LTBCC:20130810:E1
2013_E1,BFSA:LTBCC:20130810:0052,BFSA:LTBCC:20130810:E1
2013_E2,BFSA:LTBCC:20130810:0053,BFSA:LTBCC:20130810:E2
2013_E2,BFSA:LTBCC:20130810:0054,BFSA:LTBCC:20130810:E2
2013_E2,BFSA:LTBCC:20130810:0055,BFSA:LTBCC:20130810:E2
2013_E2,BFSA:LTBCC:20130810:0056,BFSA:LTBCC:20130810:E2
2013_E2,BFSA:LTBCC:20130810:0057,BFSA:LTBCC:20130810:E2
2013_E3,BFSA:LTBCC:20130810:0058,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0059,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0060,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0061,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0062,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0063,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0064,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0065,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0066,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0067,BFSA:LTBCC:20130810:E3
2013_E3,BFSA:LTBCC:20130810:0068,BFSA:LTBCC:20130810:E3
2013_D1,BFSA:LTBCC:20130810:0069,BFSA:LTBCC:20130810:D1
2013_D1,BFSA:LTBCC:20130810:0070,BFSA:LTBCC:20130810:D1
2013_D1,BFSA:LTBCC:20130810:0071,BFSA:LTBCC:20130810:D1
2013_D1,BFSA:LTBCC:20130810:0072,BFSA:LTBCC:20130810:D1
2013_D1,BFSA:LTBCC:20130810:0073,BFSA:LTBCC:20130810:D1
2013_D1,BFSA:LTBCC:20130810:0074,BFSA:LTBCC:20130810:D1
2013_D1,BFSA:LTBCC:20130810:0075,BFSA:LTBCC:20130810:D1
2013_D1,BFSA:LTBCC:20130810:0076,BFSA:LTBCC:20130810:D1
2013_D2,BFSA:LTBCC:20130810:0077,BFSA:LTBCC:20130810:D2
2013_D2,BFSA:LTBCC:20130810:0078,BFSA:LTBCC:20130810:D2
2013_D2,BFSA:LTBCC:20130810:0079,BFSA:LTBCC:20130810:D2
2013_D2,BFSA:LTBCC:20130810:0080,BFSA:LTBCC:20130810:D2
2013_D2,BFSA:LTBCC:20130810:0081,BFSA:LTBCC:20130810:D2
2013_D2,BFSA:LTBCC:20130810:0082,BFSA:LTBCC:20130810:D2
2013_D2,BFSA:LTBCC:20130810:0083,BFSA:LTBCC:20130810:D2
2013_L0,BFSA:LTBCC:20130824:0001,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0002,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0003,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0004,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0005,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0006,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0007,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0008,BFSA:LTBCC:20130824:L0
2013_L0,BFSA:LTBCC:20130824:0009,BFSA:LTBCC:20130824:L0
2013_M1,BFSA:LTBCC:20130824:0010,BFSA:LTBCC:20130824:M1
2013_M1,BFSA:LTBCC:20130824:0011,BFSA:LTBCC:20130824:M1
2013_M1,BFSA:LTBCC:20130824:0012,BFSA:LTBCC:20130824:M1
2013_M1,BFSA:LTBCC:20130824:0013,BFSA:LTBCC:20130824:M1
2013_M1,BFSA:LTBCC:20130824:0014,BFSA:LTBCC:20130824:M1
2013_M1,BFSA:LTBCC:20130824:0015,BFSA:LTBCC:20130824:M1
2013_M1,BFSA:LTBCC:20130824:0016,BFSA:LTBCC:20130824:M1
2013_M1,BFSA:LTBCC:20130824:0017,BFSA:LTBCC:20130824:M1
2013_M2,BFSA:LTBCC:20130824:0018,BFSA:LTBCC:20130824:M2
2013_M2,BFSA:LTBCC:20130824:0019,BFSA:LTBCC:20130824:M2
2013_M2,BFSA:LTBCC:20130824:0020,BFSA:LTBCC:20130824:M2
2013_M2,BFSA:LTBCC:20130824:0021,BFSA:LTBCC:20130824:M2
2013_M2,BFSA:LTBCC:20130824:0022,BFSA:LTBCC:20130824:M2
2013_M2,BFSA:LTBCC:20130824:0023,BFSA:LTBCC:20130824:M2
2013_J2,BFSA:LTBCC:20130824:0024,BFSA:LTBCC:20130824:J2
2013_J2,BFSA:LTBCC:20130824:0025,BFSA:LTBCC:20130824:J2
2013_J2,BFSA:LTBCC:20130824:0026,BFSA:LTBCC:20130824:J2
2013_J2,BFSA:LTBCC:20130824:0027,BFSA:LTBCC:20130824:J2
2013_J2,BFSA:LTBCC:20130824:0028,BFSA:LTBCC:20130824:J2
2013_J2,BFSA:LTBCC:20130824:0029,BFSA:LTBCC:20130824:J2
2013_J2,BFSA:LTBCC:20130824:0030,BFSA:LTBCC:20130824:J2
2013_J3,BFSA:LTBCC:20130824:0031,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0032,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0033,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0034,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0035,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0036,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0037,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0038,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0039,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0040,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0041,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0042,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0043,BFSA:LTBCC:20130824:J3
2013_J3,BFSA:LTBCC:20130824:0044,BFSA:LTBCC:20130824:J3
2013_E1,BFSA:LTBCC:20130824:0045,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0046,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0047,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0048,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0049,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0050,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0051,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0052,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0053,BFSA:LTBCC:20130824:E1
2013_E1,BFSA:LTBCC:20130824:0054,BFSA:LTBCC:20130824:E1
2013_E2,BFSA:LTBCC:20130824:0055,BFSA:LTBCC:20130824:E2
2013_E2,BFSA:LTBCC:20130824:0056,BFSA:LTBCC:20130824:E2
2013_E2,BFSA:LTBCC:20130824:0057,BFSA:LTBCC:20130824:E2
2013_E2,BFSA:LTBCC:20130824:0058,BFSA:LTBCC:20130824:E2
2013_E3,BFSA:LTBCC:20130824:0059,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0060,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0061,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0062,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0063,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0064,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0065,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0066,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0067,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0068,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0069,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0070,BFSA:LTBCC:20130824:E3
2013_E3,BFSA:LTBCC:20130824:0071,BFSA:LTBCC:20130824:E3
2013_D1,BFSA:LTBCC:20130824:0072,BFSA:LTBCC:20130824:D1
2013_D1,BFSA:LTBCC:20130824:0073,BFSA:LTBCC:20130824:D1
2013_D1,BFSA:LTBCC:20130824:0074,BFSA:LTBCC:20130824:D1
2013_D1,BFSA:LTBCC:20130824:0075,BFSA:LTBCC:20130824:D1
2013_D1,BFSA:LTBCC:20130824:0076,BFSA:LTBCC:20130824:D1
2013_D1,BFSA:LTBCC:20130824:0077,BFSA:LTBCC:20130824:D1
2013_D2,BFSA:LTBCC:20130824:0078,BFSA:LTBCC:20130824:D2
2013_D2,BFSA:LTBCC:20130824:0079,BFSA:LTBCC:20130824:D2
2013_D2,BFSA:LTBCC:20130824:0080,BFSA:LTBCC:20130824:D2
2013_D2,BFSA:LTBCC:20130824:0081,BFSA:LTBCC:20130824:D2
2013_D2,BFSA:LTBCC:20130824:0082,BFSA:LTBCC:20130824:D2
2013_D2,BFSA:LTBCC:20130824:0083,BFSA:LTBCC:20130824:D2
2013_D2,BFSA:LTBCC:20130824:0084,BFSA:LTBCC:20130824:D2
2013_M1,BFSA:LTBCC:20130914:0001,BFSA:LTBCC:20130914:M1
2013_M1,BFSA:LTBCC:20130914:0002,BFSA:LTBCC:20130914:M1
2013_M1,BFSA:LTBCC:20130914:0003,BFSA:LTBCC:20130914:M1
2013_M1,BFSA:LTBCC:20130914:0004,BFSA:LTBCC:20130914:M1
2013_M1,BFSA:LTBCC:20130914:0005,BFSA:LTBCC:20130914:M1
2013_M2,BFSA:LTBCC:20130914:0006,BFSA:LTBCC:20130914:M2
2013_M2,BFSA:LTBCC:20130914:0007,BFSA:LTBCC:20130914:M2
2013_M2,BFSA:LTBCC:20130914:0008,BFSA:LTBCC:20130914:M2
2013_M2,BFSA:LTBCC:20130914:0009,BFSA:LTBCC:20130914:M2
2013_M2,BFSA:LTBCC:20130914:0010,BFSA:LTBCC:20130914:M2
2013_M2,BFSA:LTBCC:20130914:0011,BFSA:LTBCC:20130914:M2
2013_M2,BFSA:LTBCC:20130914:0012,BFSA:LTBCC:20130914:M2
2013_M2,BFSA:LTBCC:20130914:0013,BFSA:LTBCC:20130914:M2
2013_D1,BFSA:LTBCC:20130914:0014,BFSA:LTBCC:20130914:D1
2013_D1,BFSA:LTBCC:20130914:0015,BFSA:LTBCC:20130914:D1
2013_D1,BFSA:LTBCC:20130914:0016,BFSA:LTBCC:20130914:D1
2013_D1,BFSA:LTBCC:20130914:0017,BFSA:LTBCC:20130914:D1
2013_D1,BFSA:LTBCC:20130914:0018,BFSA:LTBCC:20130914:D1
2013_D1,BFSA:LTBCC:20130914:0019,BFSA:LTBCC:20130914:D1
2013_D1,BFSA:LTBCC:20130914:0020,BFSA:LTBCC:20130914:D1
2013_D2,BFSA:LTBCC:20130914:0021,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0022,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0023,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0024,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0025,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0026,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0027,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0028,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0029,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0030,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0031,BFSA:LTBCC:20130914:D2
2013_D2,BFSA:LTBCC:20130914:0032,BFSA:LTBCC:20130914:D2
2013_L0,BFSA:LTBCC:20130915:0001,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0002,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0003,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0004,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0005,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0006,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0007,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0008,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0009,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0010,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0011,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0012,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0013,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0014,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0015,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0016,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0017,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0018,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0019,BFSA:LTBCC:20130915:L0
2013_L0,BFSA:LTBCC:20130915:0020,BFSA:LTBCC:20130915:L0
2013_J2,BFSA:LTBCC:20130915:0021,BFSA:LTBCC:20130915:J2
2013_J2,BFSA:LTBCC:20130915:0022,BFSA:LTBCC:20130915:J2
2013_J2,BFSA:LTBCC:20130915:0023,BFSA:LTBCC:20130915:J2
2013_J2,BFSA:LTBCC:20130915:0024,BFSA:LTBCC:20130915:J2
2013_J2,BFSA:LTBCC:20130915:0025,BFSA:LTBCC:20130915:J2
2013_J2,BFSA:LTBCC:20130915:0026,BFSA:LTBCC:20130915:J2
2013_J3,BFSA:LTBCC:20130915:0027,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0028,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0029,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0030,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0031,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0032,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0033,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0034,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0035,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0036,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0037,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0038,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0039,BFSA:LTBCC:20130915:J3
2013_J3,BFSA:LTBCC:20130915:0040,BFSA:LTBCC:20130915:J3
